player ID, trial, timestamp, x, y, rotx, roty
s160,1,0.3918762,-44.187,-2.6,324.0431,2.578816
s160,1,0.7418213,-44.187,-2.6,323.7181,0.6791638
s160,1,1.091736,-44.187,-2.6,324.7179,-2.520249
s160,1,1.441711,-44.187,-2.6,323.7932,-1.945355
s160,1,1.792175,-44.187,-2.6,317.9392,-1.37046
s160,1,2.142242,-44.187,-2.6,327.5692,-1.620573
s160,1,2.526825,-44.187,-2.6,327.5692,-1.620573
s160,1,2.87674,-44.187,-2.6,327.5692,-1.620573
s160,1,3.226715,-44.187,-2.6,327.5692,-1.620573
s160,1,3.576782,-44.187,-2.6,327.5692,-1.620573
s160,1,3.928223,-44.57096,-2.008051,326.7919,-1.520591
s160,1,4.278168,-45.33731,-0.837316,326.7919,-1.520591
s160,1,4.661743,-46.17733,0.4459817,326.7919,-1.520591
s160,1,5.011688,-46.94257,1.617415,326.8919,-1.570582
s160,1,5.361908,-47.48866,2.454845,326.8919,-1.570582
s160,1,5.711945,-47.50674,2.48259,326.8919,-1.570582
s160,1,6.062439,-47.50674,2.48259,326.8919,-1.570582
s160,1,6.413635,-47.50674,2.48259,326.8669,-1.570582
s160,1,6.781097,-47.32259,2.602795,326.8669,-1.570582
s160,1,7.131042,-46.27888,3.284036,326.8669,-1.570582
s160,1,7.480988,-45.94389,3.502691,326.8669,-1.570582
s160,1,7.830933,-45.8853,3.540937,326.8669,-1.570582
s160,1,8.180847,-44.96721,4.140187,326.8669,-1.570582
s160,1,8.531219,-44.32522,4.559222,326.8669,-1.570582
s160,1,8.881195,-44.32522,4.559222,326.8669,-1.570582
s160,1,9.231567,-44.32522,4.559222,326.8669,-1.570582
s160,1,9.584839,-44.34485,4.589298,326.8669,-1.570582
s160,1,9.934784,-44.89718,5.431242,326.217,-1.220647
s160,1,10.28473,-45.42178,6.440129,334.3156,-3.245275
s160,1,10.63464,-45.46222,6.524135,334.1156,-3.245275
s160,1,10.98459,-45.46222,6.524135,336.1653,-3.420243
s160,1,11.33453,-45.46222,6.524135,345.9885,-3.995138
s160,1,11.68445,-45.46222,6.524135,354.0619,-3.670198
s160,1,12.03439,-45.46222,6.524135,13.18338,-3.370252
s160,1,12.38434,-45.46222,6.524135,11.25876,-3.020317
s160,1,12.73471,-45.46222,6.524135,7.384491,-3.472158
s160,1,13.08469,-45.46222,6.524135,3.70993,-5.796865
