player ID, trial, timestamp, x, y, rotx, roty
s153,1,0.3470764,-44.187,-2.6,198.7208,-9.427479
s153,1,0.6975098,-44.18647,-2.619753,177.523,-9.176223
s153,1,1.047791,-44.15868,-3.554194,191.1498,-5.348602
s153,1,1.39798,-44.54947,-4.892977,194.4885,-5.447821
s153,1,1.74826,-44.56582,-5.9829,166.667,-7.399362
s153,1,2.098572,-45.63902,-6.048966,110.4895,-3.420732
s153,1,2.448853,-46.80421,-6.93605,81.46863,-1.669719
s153,1,2.799194,-47.99387,-6.72485,45.51233,-0.04307539
s153,1,3.149963,-47.53401,-8.032269,10.24277,0.1600408
s153,1,3.499908,-46.53976,-9.253963,61.08347,-3.589272
s153,1,3.850037,-45.54404,-9.195518,129.9436,-2.916153
s153,1,4.200317,-44.41021,-10.03126,149.8867,-2.966227
s153,1,4.550598,-44.94643,-11.16651,188.4481,-4.093203
s153,1,4.901001,-45.12705,-12.32646,184.47,-3.4427
s153,1,5.25119,-45.27776,-13.55094,180.4434,-3.26765
s153,1,5.601471,-45.0338,-14.94053,180.3683,-3.26765
s153,1,5.951874,-45.0388,-16.32867,179.2676,-3.667904
s153,1,6.302155,-45.70613,-17.50949,178.5165,-3.868128
s153,1,6.652466,-46.8413,-18.70619,178.3663,-3.943214
s153,1,7.002747,-47.3845,-19.93133,178.3663,-3.943214
s153,1,7.353455,-46.45192,-21.17168,177.2914,-4.043196
s153,1,7.703369,-46.19041,-22.47947,177.2914,-4.043196
s153,1,8.053528,-46.3409,-23.65501,169.2342,-3.767967
s153,1,8.4039,-46.00639,-24.84376,154.5631,2.515806
s153,1,8.754181,-46.33928,-26.38859,139.4434,5.669805
s153,1,9.104401,-46.35784,-28.03329,131.8138,6.895412
s153,1,9.454681,-46.21225,-29.67149,128.7613,7.295691
s153,1,9.804993,-45.94875,-31.33772,128.7112,7.170658
s153,1,10.15527,-44.93177,-32.29142,116.4514,3.943074
s153,1,10.5065,-43.67505,-32.91398,115.2019,3.367759
s153,1,10.85663,-42.36167,-33.39373,108.1248,0.1913964
s153,1,11.20697,-41.02026,-33.7984,104.9481,0.8915001
s153,1,11.55728,-40.07718,-34.14159,105.2723,1.816606
s153,1,11.90747,-40.03873,-34.98186,151.0401,-0.4846066
s153,1,12.25797,-40.0024,-36.3442,179.9616,-2.913955
s153,1,12.60831,-40.14441,-37.72248,201.6967,-4.163472
s153,1,12.95892,-41.03531,-38.69664,204.9166,-4.390115
s153,1,13.30911,-41.65007,-39.79796,212.663,-5.214963
s153,1,13.65903,-42.14304,-41.12666,207.8388,-5.139977
s153,1,14.00897,-42.79441,-42.35907,207.8638,-5.214963
s153,1,14.35892,-43.37805,-43.55453,209.3636,-4.365119
s153,1,14.7092,-43.60954,-44.84972,195.6028,-2.288584
s153,1,15.05948,-44.77223,-45.77197,193.2761,-2.113429
s153,1,15.40976,-45.80111,-46.75745,214.5676,-3.614567
s153,1,15.76007,-45.69473,-48.28128,218.2213,-3.939909
s153,1,16.11035,-45.62881,-49.9276,226.3536,-4.440369
s153,1,16.46066,-45.87471,-51.59319,235.0882,-4.865742
s153,1,16.81097,-46.41832,-53.04075,247.324,-4.715559
s153,1,17.16122,-47.55362,-54.00751,256.808,-5.115895
s153,1,17.51154,-48.92612,-54.25811,259.9602,-5.265974
s153,1,17.86182,-49.92372,-54.81878,263.2382,-4.740532
s153,1,18.21213,-49.92372,-54.85639,261.2598,-4.890784
s153,1,18.56229,-49.95843,-55.18788,190.6522,-1.489905
s153,1,18.91269,-48.93098,-56.24681,174.4675,-2.065335
s153,1,19.26297,-47.39577,-56.59398,124.1978,1.888206
s153,1,19.61319,-45.77687,-56.12908,112.0133,2.863676
s153,1,19.96567,-44.36279,-56.27403,85.14413,-0.8188347
s153,1,20.31561,-43.10204,-56.47638,85.99399,-1.918633
s153,1,20.66556,-41.66538,-57.1758,80.8699,-2.193583
s153,1,21.01547,-40.27866,-56.98913,81.04486,-2.093601
s153,1,21.36542,-38.89684,-56.77176,81.09485,-2.043611
s153,1,21.71536,-37.51485,-56.55522,81.09485,-2.043611
s153,1,22.06531,-36.13286,-56.33868,81.09485,-2.043611
s153,1,22.41553,-34.86688,-55.80636,53.32172,1.559334
s153,1,22.76584,-33.66252,-55.09428,64.60291,0.3837512
s153,1,23.11609,-32.29148,-54.94608,88.84836,-1.217615
s153,1,23.4664,-31.11314,-54.93782,89.12354,-1.16759
s153,1,23.81668,-29.94447,-55.01178,89.12354,-1.16759
s153,1,24.16696,-28.7559,-55.64869,85.84543,-0.7421698
s153,1,24.51727,-27.27323,-56.32085,38.89453,2.759618
s153,1,24.86761,-26.03715,-56.8335,24.95425,5.337331
s153,1,25.21783,-25.26975,-57.06123,82.6362,-3.392021
s153,1,25.56815,-24.14872,-55.96733,90.21762,-3.016623
s153,1,25.91843,-22.76463,-55.24793,92.36798,-2.666687
s153,1,26.26871,-21.37459,-55.37146,104.8787,-3.492492
s153,1,26.61899,-20.07057,-55.52627,105.3292,-3.542569
s153,1,26.9693,-18.70855,-55.84767,105.3292,-3.542569
s153,1,27.32028,-17.42819,-55.97244,105.6541,-3.542569
s153,1,27.67023,-15.92955,-55.42279,116.0273,-4.817336
s153,1,28.0202,-14.36205,-54.92276,123.4509,-5.417226
s153,1,28.37048,-12.74316,-54.62605,131.2585,-6.618104
s153,1,28.72073,-11.10146,-54.69899,140.8158,-7.718797
s153,1,29.07117,-9.503868,-55.0725,150.8256,-8.719547
s153,1,29.42148,-8.41214,-56.11272,164.6547,-6.418104
s153,1,29.77252,-8.050035,-57.46018,165.2305,-6.493131
s153,1,30.12274,-7.686268,-58.80331,163.3539,-6.893479
s153,1,30.47321,-6.638572,-59.32755,87.85852,-6.909986
s153,1,30.82336,-5.494457,-58.3438,85.60489,-6.534425
s153,1,31.19037,-4.059837,-57.89072,94.56458,-6.409133
s153,1,31.54059,-2.673488,-58.01567,96.31424,-6.484119
s153,1,31.89087,-1.326018,-58.0018,128.4342,-4.532078
s153,1,32.24136,0.3100975,-58.07864,150.8243,-4.256578
s153,1,32.59152,1.85792,-58.52175,125.3195,-4.106291
s153,1,32.94174,2.962742,-59.31179,82.21524,-2.30618
s153,1,33.30945,4.411144,-59.84847,20.53571,0.2208087
s153,1,33.65936,5.320849,-61.06158,348.2167,2.870322
s153,1,34.00931,6.789795,-61.80975,341.5429,2.4454
s153,1,34.35925,8.192782,-62.57285,35.48309,2.220442
s153,1,34.70917,9.424841,-63.08491,75.17578,5.044924
s153,1,35.05942,10.80715,-62.86056,81.42682,-1.480836
s153,1,35.4097,12.19864,-62.8222,95.56363,-1.631062
s153,1,35.75998,13.5915,-62.96957,96.13873,-1.581071
s153,1,36.11026,14.98409,-63.11874,96.11371,-1.581071
s153,1,36.46057,16.37685,-63.26791,96.11371,-1.581071
s153,1,36.81085,17.7695,-63.41708,96.11371,-1.581071
s153,1,37.16116,19.16218,-63.56625,96.11371,-1.581071
s153,1,37.51144,20.55485,-63.71542,96.11371,-1.581071
s153,1,37.86176,21.94772,-63.8408,92.58658,6.798963
s153,1,38.21204,23.33784,-63.90505,92.93686,6.073368
s153,1,38.56229,24.73107,-63.95531,89.20862,2.620238
s153,1,38.91263,26.13126,-63.91214,88.35794,-1.93339
s153,1,39.26291,27.53002,-63.85561,87.48221,-2.533963
s153,1,39.61319,28.92875,-63.80151,88.15759,-2.509326
s153,1,39.96347,30.32778,-63.7565,88.15759,-2.509326
s153,1,40.31378,31.72739,-63.73623,89.60855,-2.609398
s153,1,40.66409,33.12702,-63.72475,89.4585,-2.734374
s153,1,41.01434,34.52647,-63.71152,89.4585,-2.734374
s153,1,41.36462,35.9259,-63.69806,89.38345,-2.809407
s153,1,41.71497,37.3233,-63.64201,85.75574,-3.860231
s153,1,42.06525,38.57575,-63.88163,86.88181,-3.985358
s153,1,42.41562,39.73963,-65.02098,89.93451,-4.710897
s153,1,42.76657,40.94688,-66.14784,85.81732,-4.710897
s153,1,43.11685,42.25828,-67.14523,79.26324,-4.585769
s153,1,43.46729,43.49728,-67.07075,68.28589,-3.985647
s153,1,43.81754,44.45812,-66.24348,37.81781,-4.435069
s153,1,44.16785,46.05872,-65.99971,37.29294,-5.009963
s153,1,44.51816,47.6264,-65.57989,16.91971,-3.085588
s153,1,44.88535,49.21361,-65.11596,65.30151,-5.03341
s153,1,45.23535,50.72709,-65.76522,70.42557,-4.908432
s153,1,45.58731,52.05802,-66.07624,81.86343,-5.964301
s153,1,45.93723,53.28592,-65.34369,87.51242,-5.989296
s153,1,46.28717,54.67686,-65.28694,87.48743,-5.989296
s153,1,46.63712,56.06735,-65.22187,87.26248,-6.039287
s153,1,46.98703,57.34623,-64.9838,52.04401,-4.839507
s153,1,47.33722,57.18227,-63.56415,27.57355,-5.614365
s153,1,47.68762,56.78131,-62.23332,351.4666,-1.489279
s153,1,48.03757,57.58822,-61.01974,26.03534,-3.413926
s153,1,48.38751,58.07963,-59.71069,70.4772,-4.213778
s153,1,48.73746,58.0141,-58.29247,85.92294,-4.088676
s153,1,49.08777,57.35864,-57.19972,3.555115,-1.337201
s153,1,49.43805,57.99426,-56.07166,357.5245,-1.461812
s153,1,49.78836,58.73141,-54.81903,305.1378,1.715267
s153,1,50.13864,59.39736,-53.82603,292.032,0.9393764
s153,1,50.48895,58.72543,-52.35032,284.526,0.9390631
s153,1,50.83926,57.86011,-51.15335,245.8145,1.865218
s153,1,51.18951,58.30952,-49.71395,264.9299,-5.6906
s153,1,51.53983,57.70933,-48.58937,263.0038,-6.140754
s153,1,51.89011,56.35579,-47.65164,258.2497,-5.79028
s153,1,52.24042,54.87323,-46.85318,255.5227,-5.339897
s153,1,52.59116,53.48279,-47.06579,252.1439,-5.039722
s153,1,52.9411,52.17289,-47.54187,248.9695,-5.289676
s153,1,53.29129,50.87917,-48.06406,247.2688,-4.864391
s153,1,53.6416,49.59143,-48.60378,247.3439,-4.739249
s153,1,53.99185,48.26588,-48.97374,276.6707,-5.61498
s153,1,54.34216,46.9081,-48.68206,274.3926,-5.989999
s153,1,54.69241,45.51469,-48.64578,270.6635,-5.664552
s153,1,55.04272,44.12024,-48.63584,270.013,-5.514457
s153,1,55.39307,42.72513,-48.65772,268.762,-5.214214
s153,1,55.74332,41.33014,-48.68824,268.812,-5.114187
s153,1,56.09363,39.93475,-48.7166,268.837,-5.064125
s153,1,56.44391,38.53931,-48.74493,268.837,-5.064125
s153,1,56.79501,37.14072,-48.77332,268.837,-5.064125
s153,1,57.14526,35.74539,-48.80165,268.837,-5.064125
s153,1,57.49747,34.34242,-48.83013,268.837,-5.064125
s153,1,57.84741,33.01362,-48.79878,268.837,-5.064125
s153,1,58.19733,31.8049,-47.90335,267.9122,-4.264272
s153,1,58.54727,30.38581,-47.57639,256.0895,-6.263906
s153,1,58.89722,29.055,-47.97929,251.8154,-6.363888
s153,1,59.24716,27.74019,-48.43516,250.0408,-5.938968
s153,1,59.59741,26.40302,-48.81252,261.2426,-5.563366
s153,1,59.94769,25.09665,-48.49443,250.383,-4.337479
s153,1,60.29788,23.59651,-47.81142,246.8543,-4.33748
s153,1,60.64838,22.01222,-47.36069,236.9655,-6.214334
s153,1,60.99863,20.37168,-47.37822,218.3333,-4.313289
s153,1,61.34924,18.83279,-47.41413,195.2716,-2.384301
s153,1,61.69937,18.08567,-46.29517,252.385,-5.110839
s153,1,62.06607,17.09142,-45.32034,269.477,-5.0369
s153,1,62.41635,15.70461,-45.11379,275.363,-4.961831
s153,1,62.76669,14.32945,-44.88614,281.6369,-5.411748
s153,1,63.11664,12.97008,-44.6344,282.4867,-5.386753
s153,1,63.46655,11.62346,-44.96415,286.9609,-5.486734
s153,1,63.81671,10.1729,-44.94532,286.5858,-5.51173
s153,1,64.16702,8.818452,-44.61466,282.1823,-5.536725
s153,1,64.51736,7.454882,-44.32085,282.1573,-5.536725
s153,1,64.86774,6.091312,-44.0271,282.1573,-5.536725
s153,1,65.2179,4.728443,-43.7335,282.1573,-5.536725
s153,1,65.57016,3.357428,-43.43815,282.1573,-5.536725
s153,1,65.9201,1.995461,-43.14474,282.1573,-5.536725
s153,1,66.27002,0.6334929,-42.85134,282.1573,-5.536725
s153,1,66.61996,-0.7284746,-42.55793,282.1573,-5.536725
s153,1,66.96991,-2.090442,-42.26453,282.1573,-5.536725
s153,1,67.31982,-3.45241,-41.97112,282.1573,-5.536725
s153,1,67.66995,-4.815053,-41.67757,282.1573,-5.536725
s153,1,68.02023,-6.178377,-41.38388,282.1573,-5.536725
s153,1,68.37054,-7.548323,-41.1471,265.7751,-4.811586
s153,1,68.72083,-8.932514,-41.22167,274.3069,-4.035496
s153,1,69.0712,-10.2128,-41.08345,274.3069,-4.035496
s153,1,69.42151,-11.30564,-40.08348,274.3069,-4.035496
s153,1,69.77167,-12.50193,-40.24873,276.2838,-3.960454
s153,1,70.12198,-13.66503,-39.87169,278.3351,-4.060562
s153,1,70.47229,-14.65062,-38.56386,278.3351,-4.060562
s153,1,70.82269,-15.70078,-37.23331,278.0848,-4.085584
