player ID, trial, timestamp, x, y, rotx, roty
s154,1,0.3369751,-44.187,-2.6,106.3652,-7.931713
s154,1,0.6872559,-44.187,-2.6,136.1379,-9.282069
s154,1,1.037537,-44.187,-2.6,154.3017,-11.53471
s154,1,1.387817,-44.187,-2.6,173.9105,-4.955204
s154,1,1.738159,-44.187,-2.6,192.4756,-2.953319
s154,1,2.08844,-44.187,-2.6,191.3008,-3.454477
s154,1,2.438843,-44.187,-2.6,259.5182,-5.554122
s154,1,2.789063,-44.187,-2.6,262.6453,-6.179305
s154,1,3.139404,-44.187,-2.6,322.8972,-3.326778
s154,1,3.490845,-44.187,-2.6,308.4099,-5.005529
s154,1,3.841003,-44.61356,-2.241622,311.0388,-4.955019
s154,1,4.191162,-44.0919,-1.440012,305.9459,4.072315
s154,1,4.541565,-43.73191,-0.2253831,298.7117,-0.3355262
s154,1,4.891663,-44.36435,1.286376,296.81,-5.036105
s154,1,5.242004,-45.21634,1.809108,295.332,-5.386604
s154,1,5.592285,-45.24611,1.8232,297.8315,-4.061847
s154,1,5.942444,-45.24611,1.8232,337.8524,-5.659381
s154,1,6.293396,-45.40017,2.249994,340.152,-5.984322
s154,1,6.643311,-45.45265,3.602688,7.771851,-3.534771
s154,1,6.993225,-45.31827,4.990753,4.097534,-5.484413
s154,1,7.343201,-45.21872,6.380042,4.147522,-5.734367
s154,1,7.693115,-45.11799,7.769134,4.147522,-5.734367
s154,1,8.043396,-45.01769,9.159472,4.0224,-5.809384
s154,1,8.393677,-44.94353,10.55126,2.445923,-5.959579
s154,1,8.74408,-44.88874,11.94399,2.170593,-6.059724
s154,1,9.094299,-44.83818,13.33594,2.045471,-6.134743
s154,1,9.444519,-44.78954,14.72797,1.770142,-6.284861
s154,1,9.794861,-44.78736,16.11963,358.1417,-6.985507
s154,1,10.14514,-44.83921,17.50973,357.7914,-6.810444
s154,1,10.49542,-44.89205,18.89948,356.8657,-7.260888
s154,1,10.8457,-44.99874,20.28545,355.3394,-7.160853
s154,1,11.19598,-45.11169,21.67094,355.3394,-7.160853
s154,1,11.54633,-45.22467,23.05681,355.3394,-7.160853
s154,1,11.89764,-45.27857,24.44678,4.450317,-8.46254
s154,1,12.24799,-45.15865,25.8276,5.050354,-8.512531
s154,1,12.59802,-45.06325,27.20825,2.625122,-8.83767
s154,1,12.9483,-45.00804,28.59154,1.524597,-8.762684
s154,1,13.29877,-45.18257,29.95686,336.8147,-5.231441
s154,1,13.6488,-45.71155,31.2463,336.1398,-5.381414
s154,1,13.99939,-46.48589,32.1874,307.4797,-1.995607
s154,1,14.34991,-46.08713,33.23978,293.6519,-3.020866
s154,1,14.69989,-45.35983,34.4102,327.2957,-5.020499
s154,1,15.05035,-44.16174,34.85574,347.8219,-8.32472
s154,1,15.41742,-44.21303,36.14641,348.8392,-7.831658
s154,1,15.76758,-44.44461,37.51534,351.3655,-7.505723
s154,1,16.11816,-44.65275,38.89005,351.3905,-7.505723
s154,1,16.46808,-44.84006,40.26507,352.4653,-7.505723
s154,1,16.8183,-45.02219,41.64201,352.4653,-7.505723
s154,1,17.16858,-45.20432,43.01902,352.4653,-7.505723
s154,1,17.53577,-45.38714,44.46379,352.8153,-7.505723
s154,1,17.88599,-45.56082,45.84157,352.8153,-7.505723
s154,1,18.23627,-45.72374,47.22104,353.3909,-7.555755
s154,1,18.58655,-45.88359,48.60068,353.3909,-7.555755
s154,1,18.93677,-46.03843,49.98072,353.9918,-7.731021
s154,1,19.2876,-46.17681,51.36435,354.3423,-7.75606
s154,1,19.63812,-46.31377,52.74681,354.3423,-7.75606
s154,1,19.9881,-46.4505,54.127,354.3423,-7.75606
s154,1,20.3382,-46.58858,55.50772,354.0668,-7.731064
s154,1,20.68842,-46.74169,56.88771,352.514,-7.38068
s154,1,21.0387,-46.51017,58.23987,330.5527,-4.606424
s154,1,21.38879,-45.56804,59.34025,315.9704,-4.831472
s154,1,21.73895,-44.60567,60.35779,312.5394,-4.981345
s154,1,22.08948,-44.02629,61.48138,300.3438,-4.105322
s154,1,22.43976,-43.87295,62.86917,290.7128,-4.029642
s154,1,22.79022,-43.80304,63.57821,289.7105,-3.728488
s154,1,23.14044,-44.52111,63.85261,291.3601,-3.578515
s154,1,23.49078,-44.69094,63.91901,285.7984,-3.17834
s154,1,23.841,-44.69094,63.91901,281.5466,-3.402798
s154,1,24.19116,-44.69094,63.91901,296.0277,4.150548
s154,1,24.54138,-44.69094,63.91901,308.4407,6.977971
s154,1,24.89185,-44.69094,63.91901,299.9049,4.976377
s154,1,25.24213,-44.69094,63.91901,310.0038,-3.46183
s154,1,25.59283,-44.69094,63.91901,332.7385,-6.876403
s154,1,25.94281,-44.69094,63.91901,34.20215,-12.85031
s154,1,26.29291,-44.69094,63.91901,39.65894,-11.17484
s154,1,26.64301,-44.57207,63.93185,85.45642,-4.243926
s154,1,26.99341,-43.39715,64.01585,85.80573,-5.14503
s154,1,27.36041,-41.93936,64.11958,85.93073,-5.419764
s154,1,27.71039,-40.54893,64.2187,86.10632,-4.794637
s154,1,28.06061,-39.15366,64.23786,89.80566,-5.094582
s154,1,28.41113,-37.7578,64.26455,88.42926,-5.319541
s154,1,28.76147,-36.37418,64.30417,88.87921,-5.394527
s154,1,29.11182,-35.18476,64.9624,93.55609,-5.894433
s154,1,29.46191,-33.88009,66.01594,99.00659,-6.919474
s154,1,29.81238,-32.43552,66.22684,101.4573,-7.945088
s154,1,30.16235,-31.09,65.9041,104.2068,-8.819927
s154,1,30.51227,-29.78616,65.59251,104.7068,-8.444996
s154,1,30.86243,-28.44358,66.08105,108.1093,-7.619396
s154,1,31.21265,-26.96879,66.80822,109.4356,-7.269101
s154,1,31.56299,-25.42518,66.98657,118.3933,-7.594165
s154,1,31.91327,-24.20778,66.31866,119.5191,-7.819498
s154,1,32.26361,-23.00747,65.62154,121.5958,-7.894484
