player ID, trial, timestamp, x, y, rotx, roty
s157,1,0.4133301,-44.187,-2.6,80.97433,5.506895
s157,1,0.7633057,-44.187,-2.6,78.9747,4.807024
s157,1,1.113281,-44.187,-2.6,72.27594,2.457454
s157,1,1.463135,-44.187,-2.6,46.78062,-6.840839
s157,1,1.81311,-44.187,-2.6,35.63266,-7.240766
s157,1,2.163086,-43.91541,-1.972947,17.68596,-9.815294
s157,1,2.513184,-43.57522,-0.6297331,14.48764,-7.815417
s157,1,2.863525,-43.24214,0.7180332,9.958944,-6.864671
s157,1,3.213745,-43.14586,2.106464,1.851772,-6.013929
s157,1,3.564087,-43.10967,3.499334,1.451547,-6.038956
s157,1,3.914307,-43.11592,4.892124,-3.95277,-5.588531
s157,1,4.264648,-43.23957,6.281383,-5.22882,-5.413289
s157,1,4.614868,-43.3662,7.670594,-4.803149,-5.33817
s157,1,4.96521,-43.41521,9.064884,-0.6754411,-5.012942
s157,1,5.315552,-43.43739,10.46057,-1.30094,-4.937886
s157,1,5.666748,-43.47173,11.86001,-1.777157,-4.912863
s157,1,6.016846,-43.52392,13.25409,-2.277414,-4.912863
s157,1,6.36731,-43.61955,14.6471,-5.979377,-4.913022
s157,1,6.717651,-43.85437,16.02225,-11.91723,-5.013255
s157,1,7.067871,-44.14251,17.38756,-11.91723,-5.013255
s157,1,7.418091,-44.43081,18.75299,-11.94222,-5.013255
s157,1,7.768433,-44.71971,20.11897,-11.94222,-5.013255
s157,1,8.118774,-45.00857,21.4847,-11.94222,-5.013255
s157,1,8.469238,-45.2975,22.85082,-11.94222,-5.138329
s157,1,8.819336,-45.58612,24.2154,-11.94222,-5.138329
s157,1,9.169678,-45.87531,25.58061,-11.96722,-5.138329
s157,1,9.52002,-46.16478,26.94633,-11.96722,-5.138329
s157,1,9.921509,-46.50085,28.50973,-12.9684,-5.363832
s157,1,10.30542,-47.0952,29.90971,-33.95153,-5.639279
s157,1,10.6554,-47.92389,31.03035,-36.65104,-5.214357
s157,1,11.00525,-48.75035,32.15271,-36.35109,-5.264348
s157,1,11.3717,-49.16448,32.70946,-36.66802,-5.264348
s157,1,11.72192,-49.16448,32.70946,-17.69628,-6.616683
s157,1,12.08875,-49.07576,33.46753,9.372866,-5.266289
s157,1,12.49023,-48.81779,35.0458,8.214454,-5.337335
s157,1,12.85596,-48.66153,36.49371,5.090027,-5.537298
s157,1,13.20642,-48.30593,37.82176,30.02252,-6.963745
s157,1,13.57349,-47.64845,39.11546,17.81202,-6.112311
s157,1,13.94043,-47.2449,40.51699,9.540374,-5.260498
s157,1,14.30713,-47.06028,41.96642,6.091007,-4.935558
s157,1,14.69165,-47.05152,43.49871,-0.8392639,-4.429883
s157,1,15.05798,-47.11116,44.95848,-2.686398,-4.404888
s157,1,15.42505,-47.03579,46.41329,9.841397,-5.431341
s157,1,15.79199,-46.79095,47.85367,8.616552,-5.456336
s157,1,16.15894,-46.67597,49.30847,-1.512886,-4.580122
s157,1,16.56042,-46.72385,50.90866,-1.737845,-4.730478
s157,1,16.94348,-46.76905,52.43538,-1.686886,-4.680487
s157,1,17.3269,-46.8159,53.96278,-2.258483,-4.829046
s157,1,17.6936,-46.96283,55.41462,-10.48327,-4.579357
s157,1,18.0603,-47.24082,56.849,-11.6325,-5.55462
s157,1,18.44385,-47.57197,58.33899,-14.51979,-5.629932
s157,1,18.81226,-47.97773,59.74737,-21.32922,-5.504857
s157,1,19.19458,-48.60708,61.13353,-25.61858,-5.354973
s157,1,19.57813,-49.27116,62.50904,-25.79384,-5.354973
s157,1,19.94788,-49.79796,63.87331,-5.128308,-7.119914
s157,1,20.32898,-49.43552,65.32909,17.57235,-8.010452
s157,1,20.69604,-48.47346,66.12324,78.86935,-16.61027
s157,1,21.18042,-48.1543,66.14702,106.6086,-4.174418
s157,1,21.56311,-47.97338,66.10326,103.4952,-4.626416
s157,1,21.9469,-46.62059,65.81632,101.5412,-5.026679
s157,1,22.33044,-45.12243,65.51241,101.4662,-5.051674
s157,1,22.73267,-43.54518,65.22879,99.81201,-4.850441
s157,1,23.11438,-42.04221,64.99638,94.76036,-4.700315
s157,1,23.51465,-40.44982,64.88919,93.53597,-4.67532
s157,1,23.93176,-38.79033,64.78956,93.38576,-4.67532
s157,1,24.31531,-37.26366,64.69923,93.38576,-4.67532
s157,1,24.71741,-35.66328,64.60455,93.38576,-4.67532
s157,1,25.11597,-34.07791,64.4912,94.10606,-4.399649
s157,1,25.51624,-32.48557,64.3769,94.10606,-4.399649
s157,1,25.90015,-30.9772,64.15507,106.4507,-6.526609
s157,1,26.30066,-29.44898,63.71094,105.5501,-6.551404
s157,1,26.70068,-27.9106,63.30946,104.3193,-6.474677
s157,1,27.1012,-26.36825,62.91582,104.269,-6.474677
s157,1,27.50159,-24.81296,62.57748,101.1478,-6.050191
s157,1,27.90283,-23.24614,62.27205,100.9463,-6.050191
s157,1,28.28552,-21.75172,61.98222,101.0215,-6.075187
s157,1,28.68591,-20.21273,61.59299,108.9804,-7.851535
s157,1,29.08606,-18.71356,61.07592,109.0304,-7.851535
s157,1,29.46997,-17.41606,60.64117,104.7226,-7.450834
s157,1,29.87036,-17.24273,60.62811,60.58432,-4.708403
s157,1,30.30518,-16.96678,60.78527,60.18295,-4.708403
s157,1,30.70422,-15.65578,61.51861,65.01825,-4.883932
s157,1,31.08826,-15.05421,61.66854,77.92943,-4.633767
s157,1,31.48828,-13.6383,61.97132,77.92943,-4.633767
s157,1,31.88843,-12.0638,62.15196,95.44375,-6.810949
s157,1,32.32361,-10.35015,61.94587,88.2446,-5.906415
s157,1,32.72241,-8.788339,62.24246,77.78271,-4.291169
s157,1,33.12292,-7.215974,62.51298,83.03386,-4.997747
s157,1,33.52332,-5.632562,62.70644,83.03386,-4.997747
s157,1,33.92346,-4.050284,62.90429,82.80949,-5.022742
s157,1,34.35828,-2.335783,62.8175,98.71366,-6.986921
s157,1,34.75806,-0.7515574,62.72884,90.19582,-6.110706
s157,1,35.17456,0.9047502,62.74037,89.55227,-6.110706
s157,1,35.57495,2.497533,62.75299,89.47729,-6.110706
s157,1,35.99182,4.154863,62.79439,87.97865,-5.960956
s157,1,36.40967,5.81551,62.87136,86.75426,-5.909493
s157,1,36.80933,7.403334,62.95937,87.15452,-5.834507
s157,1,37.22644,9.061819,63.03343,87.52898,-5.784148
s157,1,37.64307,10.71823,63.10491,87.52898,-5.784148
s157,1,38.04358,12.31032,63.17362,87.52898,-5.784148
s157,1,38.46179,13.97349,63.24539,87.52898,-5.784148
s157,1,38.97913,16.03015,63.33414,87.52898,-5.784148
s157,1,39.39502,17.68376,63.4057,87.50398,-5.784148
s157,1,39.81189,19.34113,63.47865,87.47899,-5.784148
s157,1,40.22888,20.99793,63.57528,86.32822,-5.809143
s157,1,40.6626,22.72099,63.65466,89.94151,-6.035334
s157,1,41.09705,24.44911,63.65521,89.99128,-6.035334
s157,1,41.54761,26.24164,63.66027,88.78876,-6.060539
s157,1,41.98022,27.92793,63.94217,64.16486,-5.487819
s157,1,42.41394,29.48866,64.66488,76.76289,-5.662442
s157,1,42.84753,31.21402,64.63541,91.24549,-5.989557
s157,1,43.28125,32.93867,64.60206,91.09538,-6.064573
s157,1,43.71594,34.66712,64.56902,91.09538,-6.064573
s157,1,44.14856,36.38801,64.53616,91.07039,-6.089569
